cell_id,global_cycle_index,charge_cycle,ambient_temperature,n_points_charge,charge_time_s,charge_Ah_calc,V_initial_rest,V_end,V_avg,V_max,I_start,I_end,I_avg,I_pos_avg,I_max,T_start,T_end,T_avg,T_max,T_rise_total,V_5s,I_5s,T_5s,cumQ_5s_Ah,V_10s,I_10s,T_10s,cumQ_10s_Ah,V_30s,I_30s,T_30s,cumQ_30s_Ah,V_60s,I_60s,T_60s,cumQ_60s_Ah,V_120s,I_120s,T_120s,cumQ_120s_Ah,V_300s,I_300s,T_300s,cumQ_300s_Ah,V_600s,I_600s,T_600s,cumQ_600s_Ah,V_rise_10s_from_5s,T_rise_10s,V_rise_30s_from_5s,T_rise_30s,V_rise_60s_from_5s,T_rise_60s,V_rise_120s_from_5s,T_rise_120s,V_rise_300s_from_5s,T_rise_300s,V_rise_600s_from_5s,T_rise_600s,dV_dt_5_60s,dV_dt_60_300s,I_avg_0_60s,I_avg_0_300s,I_avg_last_300s,CC_duration_I_gt_1A_s,CV_or_taper_duration_I_lt_0p1A_s,time_to_3p9V_s,time_to_4p0V_s,time_to_4p1V_s,time_to_4p15V_s,time_to_4p2V_s,Current_charge_avg,Current_charge_max,Current_charge_end,Voltage_charge_avg,Voltage_charge_end,matched_discharge_global_index,matched_discharge_cycle,capacity_Ah,soh_pct,health_label,Re_ohm,Rct_ohm,matched_impedance_global_index
B0005,342,99,24.0,3694,10363.61,1.5107398427538898,3.688889764637396,4.200929361556082,4.16582569935258,4.208838075023042,-0.0011010945923016517,-0.001167574039513887,0.5543234174406872,0.5554358004763169,1.5170991688718933,26.2062728961356,24.33195161804457,25.932238529516265,29.804974649979396,3.5987017538437946,3.766133770886367,1.0757151542835715,26.196684104439694,0.0003664901768691116,3.8195737175771685,1.5134275960021315,26.226394050402337,0.0025681527707758353,3.842571701458039,1.5104273037390035,26.216761376843444,0.010965994372498322,3.859473137629162,1.5115001836741135,26.168449004977617,0.023560348796000077,3.8843349344359086,1.5071775370851979,26.064971092426717,0.04872250116192625,3.934590297137126,1.5088662367360273,25.97038722689972,0.12424519762589094,3.977663604422329,1.511528370411972,26.099105311076126,0.25012096327754724,0.05343994669080132,0.020121154266735886,0.07643793057167203,0.01048848070784203,0.09333936674279508,-0.037823891157984235,0.11820116354954147,-0.14130180370888468,0.1684565262507589,-0.2358856692358806,0.21152983353596166,-0.1071675850594751,0.001697079395323547,0.00031298816461651594,1.2272602348778945,1.4536672084001232,-0.0013354817271867868,2657.391,3758.9220000000005,166.25,787.016,1571.313,1876.578,2177.047,0.549844883595019,1.5,-0.002,4.258237953438008,0.003,344.0,98.0,1.5015453526671363,75.07726763335681,Marginal,0.05669401159445664,0.07756322518442982,341
B0005,346,100,24.0,3856,10805.094,1.5064001279668222,3.6889987240662077,4.200599460744347,4.16768143102544,4.209529411772671,0.00086318021371205,-0.0034027329722622515,0.5293894058764592,0.530526483445111,1.5165247361360363,26.188228718609654,24.302415131131948,25.8627841242131,29.81518660623584,3.6269578876261868,3.7818982733483284,1.257083574620355,26.201280180690528,0.0004367870676507177,3.82013532125056,1.5125991659843168,26.220641372730846,0.002599263083290799,3.8432598981677115,1.512424593133869,26.220559978762473,0.010995321634249128,3.859941468538546,1.5130316901753338,26.161315398216754,0.023583735285063277,3.885331441482821,1.5111431735565852,26.076707050295518,0.04877968391204329,3.935573361820383,1.5117639960788465,25.980593873298005,0.12432407561354479,3.978882553151951,1.5107944805459763,26.11687060722797,0.2502067892771818,0.03823704790223159,0.032412654121191764,0.06136162481938312,0.0323312601528194,0.07804319519021741,-0.026913320392900175,0.10343316813449244,-0.11152166831413624,0.1536750884720548,-0.20763484531164877,0.19698427980362254,-0.07135811138168435,0.0014189671852766802,0.0003151328886743225,1.2268989376361523,1.4542718921544757,-0.0017761398805557396,2639.204,4199.624999999999,165.282,776.516,1558.235,1861.0,2158.922,0.525063796680498,1.5,0.0,4.094283195020747,0.003,348.0,99.0,1.4908444050400238,74.54222025200119,Marginal,0.05711363659055292,0.07889973426640497,345
B0005,350,101,24.0,3853,10805.5,1.496293979375253,3.690408935395842,4.20056424210418,4.168396588809721,4.209662720393985,0.0013366369144649295,-0.0007511275122216227,0.5259649128373239,0.527085994678523,1.5168608726403794,26.17018209741387,24.33659842388662,25.876664410701412,29.836684573126362,3.666502475712491,3.78639464068205,1.288264823945208,26.17732842500265,0.0004477782850207197,3.8215413190125838,1.5112300472011084,26.195567624781948,0.0026010690520290283,3.8443811044903677,1.5093902296367874,26.202448810591292,0.011000435169284175,3.8621043936704775,1.5083574405519315,26.14279146702324,0.023582960617477243,3.8878752162255013,1.5104298944302572,26.061946001647197,0.04875920234964517,3.9380493158784335,1.5111008752282102,25.979101421454455,0.12426950090865098,3.981194561627845,1.5106079345250352,26.137249258227556,0.2501325546424623,0.03514667833053364,0.02538552736807631,0.05798646380831762,0.032266713177421025,0.07570975298842741,-0.027390630390630832,0.10148057554345113,-0.10823609576667437,0.15165467519638343,-0.1910806759594159,0.1947999209457949,-0.03293283918631573,0.001376540963425953,0.00031643717586648336,1.2268067673246343,1.4535910009600779,-0.0015790724086009297,2614.171,4229.813,155.421,756.0,1530.781,1836.171,2131.562,0.5216301583181936,1.5,0.0,4.100922917207371,0.003,352.0,100.0,1.485868384561201,74.29341922806006,Marginal,0.058410674041032944,0.07787942798165798,349
B0005,354,102,24.0,3853,10806.844,1.4905105209884681,3.690774117793064,4.200235044255706,4.168735204362698,4.209010138135633,-0.00229556075317197,-0.0006600280117847101,0.5239037468586069,0.5250117445494283,1.519976718551429,26.210099303909985,24.33793819630382,25.90081245653995,29.863474041359538,3.6533747374495533,3.7639117377135625,1.0187326061681645,26.21401536749596,0.0003448126890599746,3.822052930582434,1.5091296265910568,26.24354984675867,0.0025596813748220027,3.8449389787672126,1.5102120649280029,26.243570173153923,0.010949716543062246,3.8627377129350884,1.510990846491995,26.18585106000772,0.02354192383245419,3.8888502593712215,1.5117477251708185,26.107992708963355,0.04872370021500935,3.939323121310604,1.5091070440415264,26.02970717051959,0.12423521045211913,3.982432310615417,1.5110761370906993,26.19379216572893,0.25009851051375137,0.05814119286887154,0.03345054284868354,0.08102724105365011,0.033470869243938495,0.09882597522152592,-0.024248243902263766,0.12493852165765906,-0.10210659494662977,0.17541138359704167,-0.18039213339039506,0.21852057290185467,-0.016307138181055336,0.001796835913118653,0.00031910586823131565,1.2269581597226713,1.453704949762062,-0.000842277568275097,2597.859,4235.390999999999,152.813,748.641,1517.625,1820.594,2116.0,0.5196781728523229,1.5,0.0,4.0973143005450305,0.003,356.0,101.0,1.480413677976106,74.02068389880529,Marginal,0.057206589538471034,0.07814181670188959,353
B0005,358,103,24.0,3692,10367.906000000003,1.4857372410404712,3.691239861057354,4.201467279875692,4.167738533245543,4.209286321889628,-0.0013236485342601229,0.00012085355968263749,0.5448665166311562,0.5459561642845158,1.5165653062177906,26.219024724567685,24.332669654075534,25.961139619102717,29.847879865816882,3.628855141249197,3.761873240592823,0.9902759394512657,26.21718586789434,0.0003351808978392687,3.822311680114322,1.5131423992207516,26.24575439756409,0.002555749879280629,3.8453726166584024,1.5112875005583961,26.23698287987149,0.010947323210504095,3.8634619438436357,1.511982976357578,26.197706364871333,0.02353987693024224,3.890034595870144,1.512301809673786,26.11503049624531,0.04872586012338235,3.940370174858806,1.5115714743167588,26.04277051677648,0.12425956171992668,3.9836522836958337,1.5116261500740882,26.210950120844945,0.2501598179400395,0.06043843952149919,0.026729672996406606,0.08349937606557933,0.017958155303805512,0.1015887032508127,-0.021318359696351763,0.12816135527732087,-0.10399422832237448,0.1784969342659828,-0.1762542077912066,0.22177904310301066,-0.008074603722739937,0.0018470673318329582,0.0003204509625632087,1.2266553142431162,1.4539752012788294,-0.0013092336624947229,2583.937,3806.2810000000027,148.063,738.375,1503.125,1805.813,2101.422,0.5403393824485374,1.5,0.0,4.276134615384616,0.003,360.0,102.0,1.4752095869031632,73.76047934515816,Marginal,0.0568695950036647,0.07851971117292988,357
B0005,362,104,24.0,3852,10806.719,1.480248288791717,3.691280257971613,4.200502615809073,4.169622465731045,4.20906168640711,-0.004549687515983086,-0.0004497334010987563,0.5200245527389034,0.5211343674573176,1.5193340460529852,26.174596914859684,24.252126592440636,25.847581583069786,29.817445053015998,3.642848138156314,3.785361473921247,1.2564109507828634,26.17747792887396,0.0004362538023551609,3.8236406900179847,1.5108386991249134,26.195009302638205,0.0025935829957418107,3.8465173600654086,1.511108226059018,26.196792385542444,0.010988167552868152,3.8648397266652013,1.511499533745611,26.146215046061858,0.02358147443251369,3.8910024415882414,1.5111873495090193,26.071200969938545,0.04876414949937109,3.942009972883323,1.5107145705179132,25.99790277172132,0.1243096564474169,3.984977026746448,1.5123831979774256,26.191375580692792,0.2501956017551614,0.03827921609673757,0.020412387778520724,0.06115588614416145,0.022195470682760288,0.07947825274395415,-0.028381868797826115,0.10564096766699427,-0.10339594492113946,0.15664849896207578,-0.17669414313836285,0.19961555282520083,0.016778665833108164,0.0014450591407991662,0.0003215426925755068,1.226488891925042,1.4540400953647674,-0.001075668247579945,2568.984,4271.937999999999,145.656,721.344,1486.187,1786.859,2082.031,0.5157510384215991,1.5,0.0,4.123149273104881,0.003,364.0,103.0,1.4859035988304024,74.29517994152012,Marginal,0.05758927754908643,0.07858483851402417,361
B0005,366,105,24.0,3574,10043.172,1.4889617466550527,3.6942466450856877,4.206254576734575,4.1683659306021825,4.209837365677117,-0.0016906693650880064,0.013423499361168012,0.5639413599870164,0.5650061209899788,1.5154296477693314,24.970758369129207,25.04408441590356,26.343040591685405,30.0408863638767,5.070127994747494,3.792962303198802,1.2904363349325552,24.980350271988897,0.00044806817185158166,3.8284186931809137,1.5102435408722983,25.015983604525626,0.002600132630168004,3.8528548281967736,1.511991073378709,25.03432923653996,0.010989612854312283,3.8745495917292208,1.5112708548398626,25.03320162212988,0.023571430819076006,3.9046822890774426,1.5095610633034646,25.022869579825805,0.04874649186831664,3.9544498961215737,1.5112960970466138,25.14462898536088,0.12425917245785864,3.9924316428931745,1.511125560484098,25.62203254270635,0.2501215178146548,0.03545638998211187,0.045225235396419095,0.05989252499797182,0.06357086741075335,0.08158728853041897,0.06244325300067288,0.11171998587864085,0.052111210696597965,0.16148759292277193,0.17387061623167455,0.19946933969437275,0.6512741735771428,0.0014834052460076176,0.0003329179349681373,1.2256190023929279,1.453376935530474,0.03257183860407573,2595.39,3485.438,110.203,667.984,1469.609,1780.625,2080.859,0.5595791829882485,1.5,0.013,4.456461387800784,4.229,367.0,104.0,1.4960918298136696,74.80459149068348,Marginal,0.05841225795718409,0.07816622903600336,365
B0005,369,106,24.0,3771,10569.812,1.5031788861893416,3.687543249278819,4.201063168136766,4.16712940529248,4.2098269996566815,-0.0010006221449539879,-0.0004913114652766987,0.5404870941917305,0.5415821668884877,1.5160563377601,26.89606594470005,24.947578233419247,26.57680877670008,30.484119019984476,3.5880530752844244,3.7847469794998094,1.322354884752424,26.89990454329926,0.00046484447407060906,3.819002443150809,1.5101200924352773,26.9240394326413,0.0026097252693720236,3.842163972310792,1.5093771757437,26.916613828078955,0.011002167492566394,3.8593388104065682,1.5110421800169513,26.848563850250788,0.02359332488998678,3.884415144702609,1.5099016466567914,26.758792937898008,0.04876239542190994,3.9351090067507517,1.5100810149440052,26.664033994395936,0.12429079653765768,3.97852722368215,1.5117121271739156,26.801695524239864,0.25019333846531305,0.03425546365099974,0.02797348794124943,0.05741699281098267,0.02054788337890301,0.0745918309067588,-0.04750209444926412,0.09966816520279975,-0.1372730068020438,0.15036202725094228,-0.2320319503041155,0.1937802441823404,-0.09437042046018718,0.0013562151073956146,0.0003157091514340978,1.2270345456126204,1.4537799460401077,-0.0015469090807930933,2631.468,3956.9839999999995,165.562,778.687,1549.594,1851.312,2143.875,0.5361667992574914,1.5,0.0,4.224972951471758,0.003,371.0,105.0,1.4808005946928984,74.04002973464492,Marginal,0.058982855797460765,0.07840869791471827,368
B0005,373,107,24.0,3531,9917.203,1.4851050421124834,3.6896652903279983,4.20614159983949,4.165918636441142,4.209674359299608,-0.0008476159381613643,0.01421663975427821,0.5700675452978637,0.5711384444253461,1.5179832296737448,26.71820116345073,24.78895771369519,26.497126053434993,30.320993292587357,3.6027921291366276,3.790544477498705,1.3542133703616224,26.720952353358275,0.00047322233886525593,3.821438525110187,1.5126161007835517,26.741597986788957,0.0026112688774447283,3.844315616570835,1.5110501495171158,26.744094562257732,0.011009563339802589,3.861951706788414,1.5108518147632966,26.69054202927554,0.023598352124550893,3.8876105857191825,1.512468061767943,26.601447343864475,0.04877596472781873,3.9387614028917777,1.5088105893839643,26.529515151169804,0.12431101538210322,3.98239928871624,1.5090522732214433,26.683551142642603,0.250183642632229,0.030894047611481845,0.02339682333822779,0.05377113907213005,0.025893398807003365,0.07140722928970877,-0.02765913417518817,0.09706610822047734,-0.11675381958625408,0.14821692539307252,-0.1886860122809253,0.19185481121753467,-0.03465002080812596,0.0012983132598128869,0.00032004040043068227,1.2276496515399586,1.4540832378541027,0.03187456329281974,2586.219,3360.593999999999,155.344,746.109,1507.578,1809.281,2101.844,0.5653293684508638,1.5,0.012,4.457684791843671,4.229,375.0,106.0,1.4697543268466824,73.48771634233412,Marginal,0.05843281496253658,0.07878612106344238,372
B0005,377,108,24.0,3696,10317.406,1.4652434029361454,3.691157283573764,4.194891465742244,4.167385475237739,4.209167062707327,-0.0010328041307202736,0.0008569708938989582,0.5366016791657899,0.537948892994528,1.5189534232829114,26.546167684971447,24.541776542944813,26.23246228056812,30.154996545118347,3.6088288601469003,3.7719631838545054,1.1097491097488867,26.544170456481858,0.0003805514655513891,3.822843480424394,1.5086463673726982,26.564231840929438,0.002573452992284742,3.846114895882727,1.5099219510262332,26.56523327719684,0.010966654342493946,3.864242246219369,1.509093411332218,26.522596196115394,0.023563253164155938,3.8911060404450346,1.5102351827595226,26.448224639474898,0.048734107151203465,3.942076608349388,1.5103093108306775,26.36880026327635,0.12427734242009639,3.9854809886084106,1.5122510069957569,26.547035132236072,0.25014658810255375,0.05088029656988846,0.01806415595799038,0.0741517120282218,0.019065592225391725,0.0922790623648635,-0.02357148885605298,0.11914285659052926,-0.09794304549654953,0.17011342449488254,-0.17736742169509867,0.21351780475390525,0.0008674472646248432,0.001677801133906609,0.00032430984220841266,1.2276024338182971,1.4540835055981667,-0.0017830753491433842,2555.7200000000003,3763.171000000001,145.516,718.5,1478.078,1777.625,2067.61,0.532303841991342,1.5,0.0,3.8823024891774893,0.003,379.0,107.0,1.4539012274845928,72.69506137422964,Marginal,0.06081675929565647,0.08038388778322308,376
B0005,381,109,24.0,3851,10806.109,1.4683587353923724,3.6910219665482353,4.199751983945933,4.1703511098068216,4.208855011933893,-0.0038523610980480258,-0.0023312825157821523,0.5156965790545791,0.516830318416303,1.5170145395214125,26.306334176309598,24.42653184258504,26.000979471677365,29.97682928823835,3.6704951119287514,3.7651912392567626,1.02248865555335,26.30863745186138,0.0003483562044544957,3.823576875254589,1.511648438402541,26.328307634810557,0.0025618985697052924,3.8471902621000478,1.5101983367074585,26.331436332084454,0.010955284065156582,3.865755280842936,1.5081816745735923,26.280401419332545,0.02354132790346211,3.89275844979367,1.5103133404738087,26.193917962864784,0.04871422400761126,3.944332383357916,1.5096708137745445,26.141166494722373,0.12425044658878247,3.987759571301848,1.5106481377072014,26.362342876629036,0.2501392595118481,0.05838563599782631,0.021973458500958998,0.0819990228432852,0.025102155774856527,0.10056404158617349,-0.025932756977052662,0.12756721053690745,-0.11241621344481345,0.17914114410115323,-0.16516768158722428,0.22256833204508553,0.056008700319438276,0.0018284371197486088,0.0003274045938124156,1.2268346545507953,1.4538722623310227,-0.0017325584296059683,2532.453,4266.828,140.75,696.234,1455.75,1753.625,2046.078,0.5115959491041288,1.5,0.0,4.10059257335757,0.003,383.0,108.0,1.4541462067235693,72.70731033617847,Marginal,0.058641305762534054,0.07856327599613487,380
B0005,385,110,24.0,3572,10041.921,1.4578377555709616,3.6919321850492404,4.203053956076268,4.1685257209213695,4.2093630515127325,0.000284159059505938,-0.004040923149253591,0.5519868280845809,0.5530695409956032,1.5171631842182387,26.379793516155136,24.745701797871376,26.304406677546186,30.08507492258316,3.705281406428025,3.7738046396929605,1.111177803016545,26.392689739761504,0.0003811412780871472,3.8246609659683353,1.5109024998034808,26.415449223257482,0.0025773781312974802,3.8484741485463148,1.5082455093121983,26.411877856731383,0.010971930813105725,3.8674013698085776,1.509023938714578,26.36319696221778,0.023558451487501828,3.8950362527632243,1.5116879489634412,26.28918766361693,0.04873308216355733,3.946226337312238,1.5111243681689581,26.244306186525822,0.124252202831724,3.9895967900835054,1.5099693649988521,26.46191567238791,0.2501140078483539,0.05085632627537473,0.03565570710234667,0.07466950885335422,0.03208434057624743,0.09359673011561709,-0.016596553937354486,0.12123161307026376,-0.09060585253820719,0.1724216976192774,-0.13548732962931354,0.2157921503905449,0.0821221562327743,0.0017017587293748561,0.0003284373645985846,1.2275138086853794,1.453821935355011,0.01840126510818863,2504.265,3496.75,132.96800000000002,683.578,1438.281,1736.64,2023.968,0.5477166853303471,1.5,0.0,4.401309350503919,0.003,387.0,109.0,1.455023751906683,72.75118759533416,Marginal,0.05925711282693887,0.08002743252583437,384
B0005,389,111,24.0,3822,10719.281,1.4587486667524276,3.6913283030224875,4.19923871741988,4.170374029841988,4.2099281798934305,-0.0014120638319947637,-0.000587382965260314,0.5161189019622676,0.5172559222481513,1.514829872720934,26.708508606388527,24.94223645207431,26.488314685413716,30.388201652887467,3.67969304649894,3.765097428059081,1.0247568712970772,26.716704404614294,0.0003514062104489562,3.8235795367082224,1.5099916223031447,26.73259385096149,0.002564729187991374,3.8471455968635637,1.5091004647568194,26.74859446380966,0.010959130833923126,3.865905189031305,1.5116114185991603,26.684102003356063,0.023535404854153046,3.893333150951979,1.512276608638228,26.618917863459075,0.04870822993571634,3.9445466004948684,1.5121313393550107,26.566794476512072,0.12421044321546137,3.988051101075904,1.5101695714798027,26.78108275173634,0.25007319822721336,0.058482108649141384,0.02408524457296224,0.08204816880448274,0.04008585742113269,0.10080776097222399,-0.02440660303246389,0.12823572289289809,-0.08959074292945246,0.1794491724357874,-0.14171412987645482,0.22295367301682312,0.07257414534781148,0.0018328683813131634,0.0003276725477648475,1.2259664031276845,1.4533010760465643,-0.001640229551488854,2520.625,4206.453,137.953,691.281,1443.531,1741.625,2029.125,0.5120536368393511,1.5,0.0,4.083587388801675,0.003,391.0,110.0,1.449042163761236,72.4521081880618,Marginal,0.05877801771423867,0.07918337546950212,388
B0005,393,112,24.0,3850,10804.719,1.4549029155819364,3.691370216990942,4.199988402679418,4.171060912120711,4.209625447385018,-0.0009804912330746325,5.335736862522803e-05,0.5108698391293734,0.5120003888525384,1.5175300717778244,26.736796696887414,24.718822643193874,26.360634597576503,30.35093185395905,3.6141351570716367,3.793759469988248,1.354316576387622,26.74068719378697,0.00047607989650514857,3.8243957139302935,1.5113873034286456,26.766292631981838,0.0026136424813517347,3.8479078316377064,1.5068590751287432,26.75638308821475,0.01100326263359045,3.866953102047705,1.5098350990994525,26.71726219113777,0.02358438106832929,3.894343298735498,1.510472750725943,26.63840481279021,0.04876328738630826,3.9458171645489166,1.507754379916246,26.5813871802545,0.1243034721478634,3.9896824745646406,1.5125649316779743,26.80319033891138,0.25017864457210603,0.03063624394204556,0.029495935094423942,0.054148361649458465,0.019586391327337083,0.07319363205945706,-0.019534505749643216,0.1005838287472498,-0.09839188409720379,0.15205769456066864,-0.1554095166329148,0.19592300457639267,0.06639364202396791,0.0013307933101719465,0.0003286002604217149,1.226117465582382,1.4538503285455093,-0.0015771573744528921,2503.344,4290.9839999999995,135.297,683.844,1427.797,1726.078,2016.047,0.5067459740259741,1.5,0.0,4.10397974025974,0.003,395.0,111.0,1.4386709371480566,71.93354685740283,Marginal,0.05835227769750316,0.07964710418735362,392
B0005,397,113,24.0,3848,10805.687,1.4430368040312087,3.692817154993932,4.199724222629417,4.172102471144396,4.209994497945742,-0.00307465246266568,-0.0013300011925335752,0.5067976189540666,0.5079166486338837,1.525757781015469,26.341176406622793,24.442492508028707,26.01371119236736,29.97632430805407,3.635147901431278,3.7931502231117245,1.3214442158693558,26.346767456744026,0.0004645243486618528,3.826619077901642,1.5109215860348775,26.36373223996211,0.0026112922471441514,3.850417784187804,1.5099580086036857,26.367469565257334,0.011003611794689684,3.8699404037419223,1.5103809744034988,26.323466560678572,0.02359221991993415,3.898726804763804,1.5093348332865721,26.251291833006757,0.048765842213105204,3.949780046764031,1.5106997555970332,26.22246563872091,0.12428319828531834,3.9936156234371154,1.5062113508415875,26.435728256504394,0.250177220264864,0.03346885478991757,0.0225558333393181,0.05726756107607933,0.02629315863454096,0.07679018063019782,-0.017709845944221314,0.1055765816520795,-0.08988457361603608,0.1566298236523065,-0.1187107679018844,0.20046540032539095,0.0945518498816007,0.0013961851023672333,0.0003326651792587861,1.2270439990384723,1.4536970691876467,-0.0016893331805165875,2472.203,4305.531,125.25,650.0,1392.016,1690.156,1975.234,0.5027429833679833,1.5,0.0,4.112068607068608,0.003,399.0,112.0,1.433445432156979,71.67227160784894,Marginal,0.058938187317504366,0.07953792065559018,396
B0005,401,114,24.0,3557,10011.406,1.4363727433153368,3.6929601027541787,4.202344935218769,4.169895005190017,4.209645673539432,-0.004361951359599031,-0.007947010185251145,0.5457592973240515,0.5468454581059569,1.5171026096730862,26.363614224495294,24.691900983222652,26.297723923750286,30.072488379955132,3.7088741554598386,3.7860057797743174,1.2359554407183881,26.376932896358934,0.0004346443299859665,3.8266412875474827,1.5139617451280065,26.40141781513253,0.002602304841200612,3.850808476974191,1.51224744887667,26.391321176663926,0.010996771480951212,3.871176588355855,1.5078247634735185,26.352745587238076,0.023584258012733613,3.899673112504397,1.5098575043000788,26.281535767450155,0.04876695399403818,3.950953856821216,1.509689758240273,26.262377958306843,0.12430141737880003,3.994617371181303,1.5143590338422082,26.51982264917396,0.2502068894223023,0.04063550777316527,0.037803590637235374,0.06480269719987364,0.02770695216863217,0.08517080858153747,-0.010868637257217983,0.11366733273007945,-0.08207845704513872,0.1649480770468985,-0.10123626618845094,0.20861159140698549,0.1562084246786668,0.001548560156027954,0.0003324052852723377,1.2269695613197844,1.4539896406609851,0.021516292241767376,2453.5950000000003,3495.313000000001,122.515,640.281,1379.468,1675.203,1962.562,0.5414852403710992,1.5,0.0,4.4114138318807985,0.003,403.0,113.0,1.4333958900838095,71.66979450419048,Marginal,0.0584896827626018,0.07964370546866237,400
B0005,405,115,24.0,3849,10806.625,1.4378214891841448,3.6925859818882847,4.199792481168452,4.172224402561897,4.2095192868246425,0.0010801939204183484,-0.001362368615015419,0.5045087206649608,0.505636041126848,1.515794267996922,26.644307290198007,24.990397222334604,26.460055536819574,30.336671946542243,3.6923646563442354,3.7923090710987375,1.321777642033053,26.657591516011458,0.0004622605207018726,3.8261894567391095,1.5093873537988034,26.677772904218216,0.002606611698542823,3.8501195884189934,1.5109899416859516,26.673805249904134,0.010996987572967677,3.8697600906666767,1.5140567553518607,26.635864989380426,0.02358943083246371,3.898560232531791,1.509933362606625,26.57579609487576,0.048762572082463096,3.949810452649968,1.50907297794189,26.539574130264793,0.12427381461615046,3.9937962041483424,1.5111192900290418,26.79810253457119,0.2501454128436082,0.03388038564037199,0.033465614020208534,0.05781051732025588,0.02949795970612712,0.0774510195679392,-0.008442300817581128,0.10625116143305346,-0.06851119532224814,0.1575013815512305,-0.10473315993321464,0.20148713304960486,0.15379524437318182,0.001408200355780713,0.0003335431749303804,1.227015781189064,1.4536249279220381,-0.0018107405487042608,2455.125,4322.547,125.64099999999999,648.344,1382.547,1680.578,1965.516,0.5006261366588723,1.5,-0.002,4.103768511301637,0.003,407.0,114.0,1.42806487344776,71.403243672388,Marginal,0.06134060755888107,0.07733665024296885,404
B0005,409,116,24.0,3847,10805.563,1.4334002717853345,3.692664480046114,4.200056215094289,4.172390702305611,4.209686875098169,-0.004003153604743011,0.0007474574055121771,0.5033829401421354,0.5045009090641146,1.5183072117630427,26.850514990921603,24.899333850929924,26.522125341707824,30.483128850170555,3.632613859248952,3.7691048753196004,1.0464832778068107,26.854438997979987,0.000356531038952792,3.82598838812828,1.51057229358985,26.877614834998152,0.002562630041199379,3.8503157967789923,1.5114488794752992,26.883045960709147,0.010954137189885315,3.870397545537913,1.5111634977833448,26.834648545276625,0.023541173439543945,3.8990716726845456,1.510875580884692,26.766247254014107,0.04871122626623425,3.950336691296471,1.5111138565711866,26.730604638294356,0.12423322279594118,3.9942789044709075,1.5120616880047963,26.99339530668908,0.2501023795457019,0.05688351280867954,0.027099844076548862,0.0812109214593919,0.032530969787543995,0.10129267021831279,-0.015866445644977745,0.1299667973649452,-0.08426773690749556,0.18123181597687044,-0.11991035262724736,0.22517402915130713,0.14288031576747784,0.0018416849130602326,0.0003330797739939902,1.2263127118874326,1.4535687503229118,-0.0015556657342331208,2451.594,4325.406,122.922,645.829,1377.344,1672.75,1955.329,0.49924122693007544,1.5,0.0,4.111454380036392,0.003,411.0,115.0,1.4229203181741186,71.14601590870593,Marginal,0.05834271794334396,0.07994246159333938,408
B0005,413,117,24.0,3846,10807.219,1.4275841404433947,3.6932509353741936,4.199671113540276,4.17292540089804,4.209097023225327,-0.0006678895878766407,-0.002653201052674713,0.5011750295574352,0.5022668430963472,1.5303759036625788,26.6414887737332,24.670729615153757,26.304507189511508,30.274856346189882,3.633367572456681,3.7935643152061265,1.3201998698889472,26.65493116639151,0.00046133651008897064,3.827220743523389,1.514436826031258,26.672574163683443,0.0026066901027112913,3.851474322302382,1.510568295230416,26.671589481571697,0.010998326598917418,3.871852517825254,1.5116633370713732,26.626448236031912,0.023582217266019962,3.9010378101958905,1.510985311807749,26.559438968336533,0.048756584220824205,3.9524291658832174,1.512469894342105,26.545361095684214,0.12428776686818843,3.996387911507809,1.5093375399520095,26.7966369565243,0.2501837104297618,0.03365642831726268,0.031085389950241904,0.05791000709625571,0.030100707838496277,0.07828820261912739,-0.01504053770128877,0.107473494989764,-0.08204980539666806,0.15886485067709089,-0.09612767804898681,0.20282359630168267,0.15514818279109832,0.0014234218658023161,0.0003357360335748479,1.2266943584780272,1.453809779610392,-0.0010371818933226865,2426.172,4317.812999999999,117.797,626.203,1357.672,1650.687,1935.562,0.49696177847113887,1.5,0.0,4.109927717108684,0.003,415.0,116.0,1.417429032731308,70.8714516365654,Marginal,0.05979534226516758,0.07964682734703848,412
B0005,417,118,24.0,3843,10805.547,1.4229358431776844,3.693209012779358,4.199990512409509,4.173506980483201,4.20966048778739,-0.0003750848078506714,-0.0016820860017963686,0.4996699404165846,0.5007854485737512,1.5163274901654349,26.451394028923485,24.40108457243738,26.033862750089828,30.035870598156723,3.5844765692332388,3.791830490824925,1.2917238274947014,26.448522372842444,0.00045138571527453703,3.8283756300976926,1.5115152520586108,26.473149561347693,0.0026040850852896394,3.8529341740720198,1.5117450425236902,26.47335606724387,0.011002508247732364,3.873604570617981,1.5098613913019066,26.431454349417777,0.02359020685103394,3.9031325917691047,1.5103682121466857,26.356308354275914,0.04877112758033386,3.954620372399354,1.5093542817400658,26.333051930018915,0.12431003256058326,3.998664873026498,1.511494329477186,26.607563823102904,0.2502154272864845,0.03654513927276737,0.021755532424208468,0.06110368324709459,0.021962038320385346,0.08177407979305595,-0.01993967950570763,0.11130210094417947,-0.09508567464757078,0.16278988157442864,-0.11834209890457004,0.2068343822015728,0.15616979417941934,0.0014868014507828356,0.0003375658407557195,1.2274760722686524,1.4541272134739955,-0.0014830792115096446,2414.641,4323.953,113.01599999999999,611.312,1337.672,1630.906,1915.578,0.49543429612282075,1.5,0.0,4.128014311735623,0.003,419.0,117.0,1.412409228794446,70.6204614397223,Marginal,0.05920398197966059,0.08007181105183933,416
